ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
7510;2010-06-08T05:00:00+02:00;100900;-140.0;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;200;1.5;289.65;287.15;85;45000.0;Éclairs visibles, tonnerre non perceptible;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90.0;1;1750.0;35;27;60;100260.0;;;;;;;;;;;;2.6;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1103.0;3100.0;;1.0;6;1500.0;7.0;3;3000.0;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Éclairs visibles, tonnerre non perceptible;16.5;;;;;;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;6
7690;2010-06-08T05:00:00+02:00;101220;-50.0;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;310;1.5;292.65;290.05;85;10000.0;État du ciel inchangé dans l’ensemble;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;90.0;7;450.0;38;20;10;100890.0;;;;;;;;;;;;2.6;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1103.0;3100.0;;3.0;8;300.0;6.0;6;900.0;;;;;;;43.648833,7.209;NICE;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;État du ciel inchangé dans l’ensemble;19.5;;;;;;43.648833;7.209;2;Nice;6088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;6;Provence-Alpes-Côte d'Azur;93;6
7471;2010-06-08T08:00:00+02:00;;-80.0;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;360;0.5;287.55;284.55;82;30000.0;État du ciel inchangé dans l’ensemble;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;90.0;1;1250.0;35;27;60;91450.0;85000.0;17020;;285.05;;292.85;;283.15;;;;1.5;-10.0;1;0.0;0.0;-60.0;0.0;0.0;;0.0;0.0;710.0;1102.0;3100.0;;1.0;6;990.0;5.0;3;3600.0;;;;;;;45.0745,3.764;LE PUY-LOUDES;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;État du ciel inchangé dans l’ensemble;14.400000000000034;11.900000000000034;;19.700000000000045;;10.0;45.0745;3.7640000000000002;833;Chaspuzac;43062;CA du Puy-en-Velay;200073419;Haute-Loire;43;Auvergne-Rhône-Alpes;84;6
7558;2010-06-08T08:00:00+02:00;100950;-10.0;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;160;4.1;287.55;286.75;95;15000.0;Pluie, sans congélation, intermittente, faible au moment de l’observation;Pluie;2;100.0;8;150.0;35;61;60;92840.0;;;;287.05;;295.65;;287.15;;;;7.7;-10.0;0;0.0;0.0;-60.0;0.0;0.0;;0.0;0.0;710.0;1108.0;3100.0;;4.0;7;90.0;7.0;6;480.0;;;;;;;44.1185,3.0195;MILLAU;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;Pluie;Pluie, sans congélation, intermittente, faible au moment de l’observation;14.400000000000034;13.900000000000034;;22.5;;14.0;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;6
78925;2010-06-08T08:00:00+02:00;101550;-120.0;8;50;2.1;298.95;297.55;92;30000.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;;450.0;;;;;;;100.0;;298.15;;305.75;;;;;;;;;;;;;2.0;;2.2;;;;;;;;;;;;;;;;;14.595333,-60.995667;LAMENTIN-AERO;8;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;25.80000000000001;;25.0;;32.60000000000002;;14.595333;-60.995667;3;Le Lamentin;97213;CA du Centre de la Martinique;249720061;Martinique;972;Martinique;2;6
7535;2010-06-08T11:00:00+02:00;100880;-70.0;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;320;1.5;288.25;287.95;98;1000.0;Pluie, sans congélation, intermittente, faible au moment de l’observation;Orage(s) avec ou sans précipitations;8;100.0;8;150.0;37;61;60;97840.0;;;;;;;;;;;;4.6;-10.0;;;0.0;-30.0;6.0;9.0;;;;710.0;1105.0;3100.0;;8.0;7;90.0;;;;;;;;;;44.745,1.396667;GOURDON;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Orage(s) avec ou sans précipitations;Pluie, sans congélation, intermittente, faible au moment de l’observation;15.100000000000023;;;;;;44.745;1.396666999999999;260;Gourdon;46127;CC Quercy - Bouriane;244600482;Lot;46;Occitanie;76;6
7627;2010-06-08T11:00:00+02:00;100860;-80.0;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;10;1.0;289.25;285.25;77;6000.0;État du ciel inchangé dans l’ensemble;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;100.0;8;450.0;35;61;60;96130.0;;;;;;;;;;;;3.6;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1104.0;3100.0;;8.0;6;390.0;;;;;;;;;;43.005333,1.106833;ST GIRONS;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;État du ciel inchangé dans l’ensemble;16.100000000000023;;;;;;43.005333;1.106833;414;Lorp-Sentaraille;9289;CC Couserans-Pyrénées;200067940;Ariège;9;Occitanie;76;6
81415;2010-06-08T11:00:00+02:00;101400;;;80;1.0;297.05;297.05;100;;;;;;;;;;;100190.0;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;3.640167,-54.028333;MARIPASOULA;;;;23.900000000000034;;;;;;3.640167;-54.028333;106;Maripasoula;97353;CC de l'Ouest Guyanais;249730037;Guyane;973;Guyane;3;6
7690;2010-06-08T14:00:00+02:00;101300;-10.0;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;200;6.2;296.35;288.95;63;50000.0;État du ciel inchangé dans l’ensemble;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;60.0;1;800.0;31;23;12;100980.0;;;;;;;;;;;;8.2;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1108.0;3100.0;;1.0;8;690.0;4.0;3;3000.0;;;;;;;43.648833,7.209;NICE;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;État du ciel inchangé dans l’ensemble;23.200000000000045;;;;;;43.648833;7.209;2;Nice;6088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;6;Provence-Alpes-Côte d'Azur;93;6
67005;2010-06-08T14:00:00+02:00;101650;;;110;3.1;302.25;295.45;67;30000.0;État du ciel inchangé dans l’ensemble;1;1;25.0;2;800.0;32;20;11;;;;50.0;;;;;;;;;5.1;-10.0;;;;;0.0;;0.0;;;710.0;1105.0;;;2.0;8;690.0;;;;;;;;;;-12.8055,45.282833;PAMANDZI;;1;État du ciel inchangé dans l’ensemble;29.100000000000023;;;;;;-12.8055;45.282833;7;Pamandzi;97615;CC de Petite-Terre;200050532;Mayotte;976;Mayotte;6;6
7535;2010-06-08T17:00:00+02:00;100720;-90.0;En baisse;310;1.0;290.25;289.25;94;7000.0;Dans l’ensemble, nuages se dissipant ou devenant moins épais;Averse(s);6;100.0;7;250.0;37;61;60;97700.0;;;;;;;;;;;;3.1;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1103.0;3100.0;;7.0;8;180.0;;;;;;;;;;44.745,1.396667;GOURDON;En baisse;Averse(s);Dans l’ensemble, nuages se dissipant ou devenant moins épais;17.100000000000023;;;;;;44.745;1.396666999999999;260;Gourdon;46127;CC Quercy - Bouriane;244600482;Lot;46;Occitanie;76;6
7627;2010-06-08T17:00:00+02:00;100600;-130.0;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;220;0.5;291.55;286.65;73;8000.0;État du ciel inchangé dans l’ensemble;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;100.0;8;800.0;35;61;60;95920.0;;;;;;;;;;;;1.5;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1102.0;3100.0;;8.0;6;600.0;;;;;;;;;;43.005333,1.106833;ST GIRONS;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;État du ciel inchangé dans l’ensemble;18.400000000000034;;;;;;43.005333;1.106833;414;Lorp-Sentaraille;9289;CC Couserans-Pyrénées;200067940;Ariège;9;Occitanie;76;6
7790;2010-06-08T17:00:00+02:00;101230;-100.0;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;100;2.6;297.95;291.45;67;19000.0;État du ciel inchangé dans l’ensemble;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;40.0;1;450.0;32;20;11;101090.0;;;;;;;;;;;;5.1;-10.0;;;;;0.0;0.0;;;;710.0;1105.0;;;1.0;8;540.0;3.0;0;6900.0;;;;;;;42.540667,9.485167;BASTIA;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;État du ciel inchangé dans l’ensemble;24.80000000000001;;;;;;42.540667;9.485167;10;Lucciana;2b148;CC de Marana-Golo;200036499;Haute-Corse;2b;Corse;94;6
61970;2010-06-08T17:00:00+02:00;101900;;;180;2.1;299.75;296.05;80;;;;;;;;;;;;;;20.0;;;;;;;;;3.6;-10.0;;;;;0.0;0.0;;;;710.0;1104.0;;;;;;;;;;;;;;;-17.054667,42.712;JUAN DE NOVA;;;;26.600000000000023;;;;;;-17.054667;42.712;9;;;;;;;;;6
61998;2010-06-08T17:00:00+02:00;97840;;;20;21.1;276.35;276.05;98;;;;;;;;;;;;;;;;;;;;;;;28.8;-10.0;;;;;6.0;8.0;;;;710.0;1129.0;;;;;;;;;;;;;;;-49.352333,70.243333;KERGUELEN;;;;3.2000000000000455;;;;;;-49.352333;70.243333;29;;;;;;;;;6
81405;2010-06-08T17:00:00+02:00;101440;;;130;3.1;304.95;297.25;64;20000.0;État du ciel inchangé dans l’ensemble;1;1;60.0;5;800.0;32;20;11;101350.0;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;4.822333,-52.365333;CAYENNE-MATOURY;;1;État du ciel inchangé dans l’ensemble;31.80000000000001;;;;;;4.822333;-52.365333;4;Matoury;97307;CA du Centre Littoral;249730045;Guyane;973;Guyane;3;6
7255;2010-06-08T20:00:00+02:00;100630;-30.0;6;210;2.6;292.05;287.55;75;;;;;;;;;;;98710.0;;;;288.35;;293.55;;;;;;5.1;-10.0;;;;;0.0;0.0;;0.8;;710.0;1105.0;;;;;;;;;;;;;;;47.059167,2.359833;BOURGES;6;;;18.900000000000034;15.200000000000045;;20.400000000000034;;;47.059167;2.359833;161;Bourges;18033;CA Bourges Plus;241800507;Cher;18;Centre-Val de Loire;24;6
7335;2010-06-08T20:00:00+02:00;100610;-20.0;5;210;5.1;290.95;287.05;78;55000.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;;;;;;99210.0;;;;288.25;;293.75;;;;;;8.7;-10.0;;;;;0.0;0.0;;0.2;;710.0;1109.0;;;;;;;;;;;;;;;46.593833,0.314333;POITIERS-BIARD;5;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.80000000000001;15.100000000000023;;20.600000000000023;;;46.593833;0.314333;123;Poitiers;86194;CU du Grand Poitiers;200069854;Vienne;86;Nouvelle-Aquitaine;75;6
7222;2010-06-09T02:00:00+02:00;100420;-70.0;6;160;1.0;286.75;286.25;97;2000.0;Brume;;;;;450.0;;;;100110.0;;;;;;;;;;;;3.1;-10.0;;;;;0.2;0.2;1.0;;;710.0;1103.0;;;;;;;;;;;;;;;47.15,-1.608833;NANTES-BOUGUENAIS;6;;Brume;13.600000000000023;;;;;;47.15;-1.608833;26;Saint-Aignan-Grandlieu;44150;Nantes Métropole;244400404;Loire-Atlantique;44;Pays de la Loire;52;6
7535;2010-06-09T02:00:00+02:00;100590;-30.0;6;120;1.5;287.45;287.15;98;;;;;;;;;;;97550.0;;;;;;;;;;;;3.1;-10.0;;;;;6.0;13.0;13.0;;;710.0;1103.0;;;;;;;;;;;;;;;44.745,1.396667;GOURDON;6;;;14.300000000000011;;;;;;44.745;1.396666999999999;260;Gourdon;46127;CC Quercy - Bouriane;244600482;Lot;46;Occitanie;76;6
81408;2010-06-09T02:00:00+02:00;101450;;;0;0.0;298.15;297.15;94;;;;;;;;;;;101370.0;;;;;;306.75;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;3.890667,-51.804667;SAINT GEORGES;;;;25.0;;;33.60000000000002;;;3.890667;-51.804667;6;Saint-Georges;97308;CC de l'Est Guyanais;249730052;Guyane;973;Guyane;3;6
7222;2010-06-09T08:00:00+02:00;100290;-30.0;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;150;2.6;287.75;287.45;98;10000.0;Pluie, sans congélation, intermittente, faible au moment de l’observation;Pluie;2;100.0;5;150.0;35;27;60;99980.0;;;;286.75;;289.45;;283.15;;;;4.1;-10.0;1;0.0;;;0.0;0.0;;1.0;5.6;710.0;1104.0;;;5.0;6;120.0;7.0;3;2100.0;;;;;;;47.15,-1.608833;NANTES-BOUGUENAIS;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Pluie;Pluie, sans congélation, intermittente, faible au moment de l’observation;14.600000000000023;13.600000000000023;;16.30000000000001;;10.0;47.15;-1.608833;26;Saint-Aignan-Grandlieu;44150;Nantes Métropole;244400404;Loire-Atlantique;44;Pays de la Loire;52;6
7181;2010-06-09T11:00:00+02:00;100570;80.0;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;190;5.1;293.45;287.15;67;30000.0;État du ciel inchangé dans l’ensemble;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;90.0;1;800.0;31;23;60;96670.0;;;;;;;;;;;;9.3;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1109.0;3100.0;;1.0;8;900.0;7.0;3;3300.0;;;;;;;48.581,5.959833;NANCY-OCHEY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;État du ciel inchangé dans l’ensemble;20.30000000000001;;;;;;48.581;5.959833;336;Thuilley-aux-Groseilles;54523;CC du Pays de Colombey et du Sud Toulois;245400510;Meurthe-et-Moselle;54;Grand Est;44;6
61976;2010-06-09T11:00:00+02:00;101840;;;140;8.7;301.65;293.65;62;15000.0;État du ciel inchangé dans l’ensemble;1;1;10.0;1;800.0;32;20;10;;;;;;;;;;;;;13.9;-10.0;;;;;0.0;0.0;;;;710.0;1114.0;2437.0;;1.0;8;780.0;;;;;;;;;;-15.887667,54.520667;TROMELIN;;1;État du ciel inchangé dans l’ensemble;28.5;;;;;;-15.887667;54.520667;7;;;;;;;;;6
7434;2010-06-09T14:00:00+02:00;100270;0.0;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;180;3.6;289.85;287.45;86;60000.0;Dans l’ensemble, nuages se dissipant ou devenant moins épais;Pluie;2;100.0;7;450.0;35;61;60;95670.0;;;;;;;;;;;;7.7;-10.0;;;0.0;-60.0;0.0;0.0;1.0;;;710.0;1108.0;3100.0;;7.0;6;330.0;;;;;;;;;;45.861167,1.175;LIMOGES-BELLEGARDE;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Pluie;Dans l’ensemble, nuages se dissipant ou devenant moins épais;16.700000000000045;;;;;;45.861167;1.175;402;Limoges;87085;CU Limoges Métropole;248719312;Haute-Vienne;87;Nouvelle-Aquitaine;75;6
61997;2010-06-09T14:00:00+02:00;100060;;;190;5.1;274.55;273.35;92;;;;;;;;;;;;;;130.0;;;;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;-46.4325,51.856667;CROZET;;;;1.400000000000034;;;;;;-46.4325;51.856667;146;;;;;;;;;6
81408;2010-06-09T14:00:00+02:00;101540;;;100;1.0;302.65;297.75;75;;;;;;;;;;;101460.0;;;;295.65;;;;;;;;;;;;;;;0.0;;;0.0;;;;;;;;;;;;;;;;;3.890667,-51.804667;SAINT GEORGES;;;;29.5;22.5;;;;;3.890667;-51.804667;6;Saint-Georges;97308;CC de l'Est Guyanais;249730052;Guyane;973;Guyane;3;6
7110;2010-06-09T17:00:00+02:00;100170;-20.0;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;20;4.1;288.75;287.45;92;7000.0;Averse(s) de pluie, faible(s);Averse(s);6;100.0;7;250.0;38;61;60;99060.0;;;;;;;;;;;;7.2;-10.0;;;0.0;-30.0;0.2;5.0;;;;710.0;1107.0;3100.0;;6.0;8;180.0;7.0;6;1500.0;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Averse(s);Averse(s) de pluie, faible(s);15.600000000000023;;;;;;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;6
81408;2010-06-09T17:00:00+02:00;101440;;;100;3.1;305.75;294.25;51;;;;;;;;;;;101360.0;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;3.890667,-51.804667;SAINT GEORGES;;;;32.60000000000002;;;;;;3.890667;-51.804667;6;Saint-Georges;97308;CC de l'Est Guyanais;249730052;Guyane;973;Guyane;3;6
7037;2010-06-09T20:00:00+02:00;100350;-30.0;8;90;3.1;289.75;287.55;87;55000.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;100.0;;1250.0;;;;98580.0;;;;287.25;;293.75;;;;;;6.7;-10.0;;;;;0.0;0.0;;0.0;;710.0;1107.0;;;;;;;;;;;;;;;49.383,1.181667;ROUEN-BOOS;8;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.600000000000023;14.100000000000023;;20.600000000000023;;;49.383;1.181667;151;Boos;76116;Métropole Rouen Normandie;200023414;Seine-Maritime;76;Normandie;28;6
7117;2010-06-09T20:00:00+02:00;100250;10.0;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;90;4.6;286.85;286.25;96;6000.0;Pluie, sans congélation, continue, modérée au moment de l’observation;Averse(s);6;100.0;8;450.0;37;61;60;99560.0;;;;286.65;;290.85;;;;;;7.2;-10.0;;;;;0.0;1.0;;6.0;;710.0;1107.0;2426.0;;;;;;;;;;;;;;48.825833,-3.473167;PLOUMANAC'H;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Averse(s);Pluie, sans congélation, continue, modérée au moment de l’observation;13.700000000000045;13.5;;17.700000000000045;;;48.825833;-3.473167;55;Perros-Guirec;22168;CA Lannion-Trégor Communauté;200065928;Côtes-d'Armor;22;Bretagne;53;6
7117;2010-06-09T23:00:00+02:00;100330;80.0;3;90;4.1;286.65;286.05;96;8000.0;État du ciel inchangé dans l’ensemble;6;2;100.0;8;800.0;35;61;60;99640.0;;;;;;;;;;;;6.7;-10.0;;;;;0.0;0.2;;;;710.0;1107.0;2426.0;;;;;;;;;;;;;;48.825833,-3.473167;PLOUMANAC'H;3;6;État du ciel inchangé dans l’ensemble;13.5;;;;;;48.825833;-3.473167;55;Perros-Guirec;22168;CA Lannion-Trégor Communauté;200065928;Côtes-d'Armor;22;Bretagne;53;6
7621;2010-06-09T23:00:00+02:00;99820;-40.0;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;330;1.0;290.35;288.15;87;15000.0;État du ciel inchangé dans l’ensemble;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;90.0;2;450.0;31;27;60;95680.0;;;;;;;;;;;;4.6;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1105.0;3100.0;;2.0;8;480.0;5.0;3;2400.0;7.0;4;4800.0;;;;43.188,0.0;TARBES-OSSUN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;État du ciel inchangé dans l’ensemble;17.200000000000045;;;;;;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;6
7020;2010-06-10T02:00:00+02:00;100450;0.0;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;80;4.6;285.65;285.05;96;12000.0;État du ciel inchangé dans l’ensemble;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;75.0;4;1250.0;35;23;10;100380.0;;;;;;;;;;;;7.2;-10.0;;;;;0.0;0.0;0.0;;;710.0;1107.0;;;4.0;6;990.0;3.0;3;2400.0;;;;;;;49.725167,-1.939833;PTE DE LA HAGUE;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;État du ciel inchangé dans l’ensemble;12.5;;;;;;49.725167;-1.939833;6;La Hague;50041;CA du Cotentin;200067205;Manche;50;Normandie;28;6
7314;2010-06-10T02:00:00+02:00;99860;-110.0;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;60;2.6;290.95;289.65;92;16000.0;État du ciel inchangé dans l’ensemble;Averse(s);6;90.0;7;150.0;32;61;60;99590.0;;;;;;;;;;;;4.6;-10.0;;;;;0.0;0.8;2.0;;;710.0;1105.0;2427.0;;3.0;8;150.0;4.0;6;990.0;;;;;;;46.046833,-1.4115;PTE DE CHASSIRON;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Averse(s);État du ciel inchangé dans l’ensemble;17.80000000000001;;;;;;46.046833;-1.4115;11;Saint-Denis-d'Oléron;17323;CC de l'Ile d'Oléron;241700624;Charente-Maritime;17;Nouvelle-Aquitaine;75;6
7037;2010-06-10T05:00:00+02:00;100360;-40.0;5;50;3.1;288.05;287.25;95;9000.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;100.0;;150.0;;;;98580.0;;;;;;;;;;;;4.6;-10.0;;;;;0.0;0.0;;;;710.0;1105.0;;;;;;;;;;;;;;;49.383,1.181667;ROUEN-BOOS;5;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.900000000000034;;;;;;49.383;1.181667;151;Boos;76116;Métropole Rouen Normandie;200023414;Seine-Maritime;76;Normandie;28;6
78897;2010-06-10T05:00:00+02:00;101750;70.0;1;100;2.1;300.35;297.25;83;12000.0;État du ciel inchangé dans l’ensemble;1;1;90.0;2;800.0;32;20;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;8;690.0;7.0;0;7800.0;;;;;;;16.264,-61.516333;LE RAIZET AERO;1;1;État du ciel inchangé dans l’ensemble;27.200000000000045;;;;;;16.264;-61.516333;11;Les Abymes;97101;CA CAP Excellence;200018653;Guadeloupe;971;Guadeloupe;1;6
81408;2010-06-10T05:00:00+02:00;101440;;;300;1.0;297.45;296.95;97;;;;;;;;;;;101360.0;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;3.890667,-51.804667;SAINT GEORGES;;;;24.30000000000001;;;;;;3.890667;-51.804667;6;Saint-Georges;97308;CC de l'Est Guyanais;249730052;Guyane;973;Guyane;3;6
7761;2010-06-10T08:00:00+02:00;100670;80.0;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;360;1.5;297.45;286.35;50;25000.0;État du ciel inchangé dans l’ensemble;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;90.0;0;;30;20;16;100570.0;;;;294.15;;303.95;;293.15;;;;3.6;-10.0;0;0.0;;;0.0;0.0;;0.0;0.0;710.0;1104.0;;;7.0;0;7500.0;;;;;;;;;;41.918,8.792667;AJACCIO;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;État du ciel inchangé dans l’ensemble;24.30000000000001;21.0;;30.80000000000001;;20.0;41.918;8.792667;5;Ajaccio;2a004;CA du Pays Ajaccien;242010056;Corse-du-Sud;2a;Corse;94;6
